run_id,decision_index,decision_time,window_start,window_end,label,eligibility,primary_event_class,primary_event_time
dce46d22-c55b-42ed-9bf6-adda0a0b6043,0,16.184,11.184000000000001,16.184,0,eligible_negative,,
dce46d22-c55b-42ed-9bf6-adda0a0b6043,1,16.684,11.684000000000001,16.684,0,eligible_negative,,
dce46d22-c55b-42ed-9bf6-adda0a0b6043,2,17.184,12.184000000000001,17.184,0,eligible_negative,,
dce46d22-c55b-42ed-9bf6-adda0a0b6043,3,17.684,12.684000000000001,17.684,0,eligible_negative,,
dce46d22-c55b-42ed-9bf6-adda0a0b6043,4,18.184,13.184000000000001,18.184,0,eligible_negative,,
dce46d22-c55b-42ed-9bf6-adda0a0b6043,5,18.684,13.684000000000001,18.684,0,eligible_negative,,
dce46d22-c55b-42ed-9bf6-adda0a0b6043,6,19.184,14.184000000000001,19.184,0,eligible_negative,,
dce46d22-c55b-42ed-9bf6-adda0a0b6043,7,19.684,14.684000000000001,19.684,0,eligible_negative,,
dce46d22-c55b-42ed-9bf6-adda0a0b6043,8,20.184,15.184000000000001,20.184,0,eligible_negative,,
dce46d22-c55b-42ed-9bf6-adda0a0b6043,9,20.684,15.684000000000001,20.684,0,eligible_negative,,
dce46d22-c55b-42ed-9bf6-adda0a0b6043,10,21.184,16.184,21.184,0,eligible_negative,,
dce46d22-c55b-42ed-9bf6-adda0a0b6043,11,21.684,16.684,21.684,0,eligible_negative,,
dce46d22-c55b-42ed-9bf6-adda0a0b6043,12,22.184,17.184,22.184,0,eligible_negative,,
dce46d22-c55b-42ed-9bf6-adda0a0b6043,13,22.684,17.684,22.684,0,eligible_negative,,
dce46d22-c55b-42ed-9bf6-adda0a0b6043,14,23.184,18.184,23.184,0,eligible_negative,,
dce46d22-c55b-42ed-9bf6-adda0a0b6043,15,23.684,18.684,23.684,0,eligible_negative,,
dce46d22-c55b-42ed-9bf6-adda0a0b6043,16,24.184,19.184,24.184,0,eligible_negative,,
dce46d22-c55b-42ed-9bf6-adda0a0b6043,17,24.684,19.684,24.684,0,eligible_negative,,
dce46d22-c55b-42ed-9bf6-adda0a0b6043,18,25.184,20.184,25.184,0,eligible_negative,,
dce46d22-c55b-42ed-9bf6-adda0a0b6043,19,25.684,20.684,25.684,0,eligible_negative,,
dce46d22-c55b-42ed-9bf6-adda0a0b6043,20,26.184,21.184,26.184,0,eligible_negative,,
dce46d22-c55b-42ed-9bf6-adda0a0b6043,21,26.684,21.684,26.684,0,eligible_negative,,
dce46d22-c55b-42ed-9bf6-adda0a0b6043,22,27.184,22.184,27.184,0,eligible_negative,,
dce46d22-c55b-42ed-9bf6-adda0a0b6043,23,27.684,22.684,27.684,0,eligible_negative,,
dce46d22-c55b-42ed-9bf6-adda0a0b6043,24,28.184,23.184,28.184,0,eligible_negative,,
dce46d22-c55b-42ed-9bf6-adda0a0b6043,25,28.684,23.684,28.684,0,eligible_negative,,
